date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
11/9/18,56.53,55.96,54.47,55.44,54.47,57.32,68.53,109.75,125.63,157.68,160.25,169.38,175.96,176.01,171.21,179.91,175.84,164.91,140.84,141.31,120.94,86.91,65.09,60.38
12/9/18,59.59,58.09,59.04,58,57,58.34,71.06,101.82,119.25,145.4,164.85,171.03,183.24,187.23,180.02,181.98,181.43,172.84,139.57,135.59,123.66,100.34,62.59,62.97
13/9/18,61.07,58.97,60.59,59.03,57,59.38,70.47,110.62,141.1,158.65,167.59,170.91,174,171.94,178.84,178.97,169.13,162.74,136.13,131.93,115.91,89.32,64.47,63.09
14/9/18,59.46,56.57,56.41,56.62,54.91,56.85,69.59,108.72,139.77,157.88,168.53,173.18,174.54,179.91,174.44,169.84,153.96,142.54,119.28,113.91,109.18,87.28,66.97,61.13
15/9/18,57.84,58.22,54.97,56.53,55.56,55.91,63.56,66.29,81.81,90.62,86.63,81.34,80.88,80.87,87.85,90.81,90.87,85.32,60.52,71.25,71.06,65.35,56.5,59.12
16/9/18,54.6,54.53,54.1,55.03,55.09,54.91,58.12,46.35,46.31,47.28,50.81,51.29,55.31,56.25,54.25,54.78,52.78,52.38,56.43,69.91,67.81,69.4,62.6,60.03
17/9/18,60.59,58.59,59.6,58.5,58.5,58.9,74.63,121.07,145.59,165.34,186.94,195.06,196.59,183.6,190.84,201.35,186.4,160.28,131.19,126.54,119.46,88.68,65.6,64.06
18/9/18,61.91,58.97,62.03,59.07,59.5,58.8,75.04,127.62,148.19,164.97,175.4,183.85,184.87,184.04,189.84,183.72,172.68,157.06,130.35,127.76,111.05,88.41,63.62,60.56
19/9/18,59.07,56.59,58.03,56.06,57.5,57.94,68.95,108.49,110.44,134.07,148.74,160.25,180.78,181.5,176.38,178.72,173.4,169.1,142.15,134.29,111.56,86.81,64.16,63.59
20/9/18,60.56,57.56,58.1,56.56,58,57.97,70.03,103,125.5,142.62,156.73,165.49,174.41,176.69,180.62,172.95,166.3,153.56,142.66,141.38,124.5,96.44,61.59,59.91
21/9/18,60.09,57.09,55.63,55.03,55.03,55,65.5,105.84,132.47,155.59,162.51,166.21,155.06,157.57,148.22,152.06,147.75,140.53,122.75,116.38,96.99,79.35,57.09,57.57
22/9/18,55.56,55.5,55.12,55.57,55.5,56.96,60.13,64.37,76.75,75.79,75.28,78.28,77.81,80.78,81.78,77.78,79.29,76.37,50.51,65.43,63.88,63.46,58.1,55.97
23/9/18,55.06,56.12,54.07,53.56,52.94,54.47,56.71,45.81,47.32,47.78,46.72,48.75,49.28,50.78,51.75,51.75,51.75,48.78,51.97,65.44,64.4,63.35,60.56,56.5
24/9/18,55.06,53.88,55.65,53.44,53.53,55.85,70.53,108.75,119.99,125.29,127.22,135.25,126.22,124.41,135.81,134.93,131.88,123.28,108.56,112.47,107.97,82.35,57.09,58.9
25/9/18,55.56,55.48,53.43,54.06,52.38,54.44,65.84,104.28,112.38,124.87,130.88,143.09,127.53,128.76,135.56,141.81,132.12,121.69,109.78,113.28,112.88,85.66,60.93,59.51
26/9/18,55.99,55.16,52.53,56.12,54.56,54.92,67.25,102.56,110.87,112.66,127.31,130.75,131.84,124.34,134.2,125.27,123.82,114.22,107.46,112.04,108.09,87.37,63.16,60.13
27/9/18,59.06,58.06,57.57,58.09,57.56,56.87,70.69,106.12,109.82,128.25,133.79,139.46,136.22,138.35,138.33,141.16,137.47,125.19,113,114.21,103.54,84.03,59.68,59.63
28/9/18,59.12,58.04,55.65,57.19,57.12,56.48,68.69,114.93,123.53,132.75,138.81,141.29,138.87,142.47,149.94,154.22,146.12,134,106.28,111.07,107.49,84.31,59.64,60.18
29/9/18,58.66,55.65,55.16,56.12,56.66,55.93,63.35,67.69,92.65,85.22,90.13,86.59,90.75,92.16,91.72,95.15,91.66,86.65,54.63,65.72,66.72,64.32,58.96,57.47
30/9/18,55.93,55.04,54.4,55.47,55.4,54.76,58.65,46.25,49.16,49.12,51.72,50.13,51.69,54.62,55.16,55.75,55.59,54.19,54.66,65.81,65.12,64.85,59.35,60.4
1/10/18,58.59,57.47,55.91,55.93,56.94,57.31,71.53,131.82,171.09,183.47,197.78,208.22,209.5,207.44,200.03,193.66,189.87,172.37,151.06,152.38,132.41,97.81,69.22,64.97
2/10/18,63.56,63.93,65.67,62.59,61.93,64.45,74.24,131.53,148.01,161.3,170.39,180.77,184.44,182.97,200.43,207.57,202.38,183.05,145.98,140.93,128.13,102.28,69.53,69.57
3/10/18,63.97,61.46,61.47,63.09,61.87,63.41,73.04,126.12,139.25,158.35,176.06,186.25,194.12,190,190.32,195.96,188.81,175.76,143.12,150.19,131.59,92.07,67.62,62.41
4/10/18,61.46,58.85,59.6,57.93,58.91,59.24,70.16,115.53,136.88,159.06,183.06,186.07,186.37,179.5,194.32,197.9,194.91,181.78,152.15,139.76,119.74,96.82,70.99,65.92
5/10/18,62.46,61.03,60.44,58.88,62,59.87,73.63,115.81,146.81,170.63,182.21,175.54,179.31,180.81,180.16,178.71,162.66,151.53,132,129.82,111.83,85.94,64.54,61
6/10/18,58.46,59.54,56.44,58.96,56.85,59.44,64.71,72.19,92.19,86.15,84.75,89.66,90.75,92.19,91.19,90.18,88.16,82.72,56.22,73.4,71.34,64.76,60.94,60.52
7/10/18,57.94,56.48,57.55,55.94,55.97,57.81,59.25,48.72,49.22,54.75,53.62,59.19,57.28,56.75,59.19,58.22,58.22,56.71,54.86,67.84,66.34,65.75,61,60.97
8/10/18,58,59.03,56.97,57.47,55.91,56.87,74.18,124.56,148.29,176.34,195.85,194.53,193.59,190.25,183.66,178.66,178.28,150.81,125.66,122.19,113.9,92.93,63.6,60.06
9/10/18,59.5,57.16,55.06,56,55.53,56.41,69.15,111.17,124.62,147.34,151.69,161.93,176.91,176.13,181.56,182.1,178.46,165.51,124.93,123.13,109.65,87.44,62.18,59.17
10/10/18,54.59,54.46,53.2,53.52,52.97,54.91,66.16,101.65,107.79,137.96,155.78,166.63,182.78,181.38,170.37,175.71,176.07,170.25,148.24,146.26,116,87.4,61.76,58.62
11/10/18,56.03,55.56,56.56,55.51,55.09,55.85,72.15,103.56,137.75,156.1,160.87,174.78,169.63,162.25,165.87,169.5,163,155.47,145.78,146.35,115.16,85.68,59.72,54.47
12/10/18,55.52,54.6,53.47,53.53,53.51,52.77,67.26,94.93,124.68,155.98,157.06,163.29,165.18,163.68,160.42,163.9,157.38,137.93,116.15,108.85,103.91,80.74,59.57,57.06
13/10/18,55.47,55.56,54.03,54.56,54.95,52.94,64.31,65.28,78.43,88.69,77.28,76.78,79.22,80.72,81.69,83.31,82.72,79.78,54.91,66.84,65.4,66.38,56.97,57.1
14/10/18,55.03,53.5,53.55,53.57,54.44,55,56.72,45.31,46.81,47.22,48.16,48.28,50.69,49.75,51.78,51.75,52.18,49.75,51.32,64.4,64.91,63.75,57.12,55.44
15/10/18,53.53,53.04,53.47,52.99,54.03,53.94,69.06,116.1,124.75,139.56,157.57,162.96,178.9,171.79,176.94,182.16,177.65,170.72,148.16,142.09,118.66,88.74,63.54,61.62
16/10/18,59.01,57.06,55.9,56.12,54.98,55.37,69.22,110.91,127.46,154.1,162.59,171.09,180.26,177.96,183,190.72,180.09,178.2,135.46,125.56,118.66,87.69,68.12,63.54
17/10/18,62.56,59.96,60.6,60.44,59.53,59.85,70.68,107.78,121.22,148.12,164.87,177.92,190.93,182.94,174.31,178.56,172.85,170.68,155.75,140.76,120.9,92,67.53,61.45
18/10/18,56.99,58.56,57.6,56.03,57.5,57.37,68.07,107.75,131.18,151.26,169.62,175.94,171.37,170.22,172.28,170.19,167,150.97,128.12,133.04,108.65,86.91,63.72,61.43
19/10/18,55.47,54.47,54.5,55.06,54.5,55.35,66,103,125.31,149.81,160.06,167.29,170.06,167.27,168.13,168,158.01,134.99,114.25,108.04,100.46,82,62.16,58.97
20/10/18,57.12,56.48,55.46,55.5,56.97,55.91,62.81,65.78,78.66,78.22,82.69,84.22,84.21,84.19,84.75,82.69,80.25,83.22,54.03,66.34,65.18,64.29,59.59,59
21/10/18,55.51,54.49,54.53,52.38,56,54.37,57.85,47.22,47.18,50.72,51.69,54.16,53.68,55.75,54.66,55.25,53.16,52.72,54.05,65.78,65.66,67.97,61.41,60.03
22/10/18,57.5,56.47,57.53,55.97,55.94,54.71,74.66,125.5,144.82,159.71,179.51,187.55,194.38,193,190.84,188.19,193.85,175.96,133.06,127.66,117.37,92.91,66.59,62.98
23/10/18,58.97,58.09,56,56.53,55.88,56.84,68.49,122.86,135.02,155.44,161.32,170.99,177.7,172.06,183.18,183.04,172.24,160.85,141.53,141.72,128.93,90.81,64.07,63.12
24/10/18,59.57,57.03,55.43,55.6,55.53,57.31,66.44,107.9,117.98,138.74,154.09,170.1,182.87,176.88,174.41,181.85,174.18,166.96,140.94,134.41,118.47,95.22,63.72,58.93
25/10/18,55.6,54.56,54.06,54.63,53.97,54.87,66.57,107.24,132.57,155.81,174.01,177.02,173,168.85,178.97,178.02,169.67,164.4,146.06,140.19,120.4,101.22,68.06,59.98
26/10/18,57,55.49,55.63,54.44,53.94,53.83,68.07,105.44,132.06,155.28,166.63,172.78,175.18,173.85,170.94,158.69,150.87,138,112.84,105.85,99.93,81.85,60.59,57.54
27/10/18,56.02,54.44,54.97,54.1,57.43,54.25,63.97,66.28,82.28,93.91,101.56,94.59,87.41,87.44,88.4,86.91,87.37,83.91,56.26,72.09,68.43,68.1,59.72,56.68
28/10/18,55.73,55.62,55.66,54.65,55.72,55.5,57.47,49,48.38,49.97,49.84,51.84,53.44,53.41,52.81,54,53.41,52.37,53.9,67.41,68.03,67.62,62.19,59.69
29/10/18,58.16,56.18,56.16,56.29,55.12,57.09,71.66,121.91,142.18,155.81,157.57,168.28,177.03,178,174.56,175.29,166.37,151.9,138.66,138.28,119.31,88.91,70.97,64.84
30/10/18,60.81,59.38,57.75,58.94,58.84,59.22,72.34,120.28,138.07,157.65,163.73,175.49,182.85,181.75,179.52,182.6,183.69,168.71,140.57,129.59,117.44,95.53,68,63.34
31/10/18,59.31,59.42,57.81,58.28,58.4,58.72,69.88,109.47,126.96,147.91,155.41,171.81,185.94,183.28,175.03,173.31,180.1,161.69,142.34,128.4,115.6,85.47,62.12,59.04
1/11/18,54.99,54.41,53.5,56.16,54.94,54.27,66.16,108.94,142.06,157.97,165,180.66,172.71,167.57,166.84,166.44,158.97,152.56,140.15,145.13,128.82,100.93,62.13,60.43
2/11/18,59.09,56.45,57.59,55.03,55.47,57.97,67.56,101,124.56,147.1,157.43,162.82,165.18,168.34,164.48,160.99,151.57,130.75,105.25,101.91,94.84,79.5,59.06,55.1
3/11/18,53.43,53.59,52.91,51.47,54.57,52.96,61.81,62.81,73.75,74.75,75.19,77.72,77.72,80.75,79.75,82.19,80.72,75.25,53.69,64.4,59.22,62.5,55.5,54.09
4/11/18,52.98,51.56,50.99,51.6,51.47,51.87,54.32,42.28,44.25,45.19,47.25,48.21,50.25,51.22,52.28,50.66,51.78,50.28,51.62,66.42,65.34,63.87,58.59,57.48
5/11/18,55.56,54.97,54.02,52.44,53.54,53.87,66.47,109.87,133.13,155.59,168.07,174.72,175.4,176.54,171.09,173.71,169.35,151.84,131.94,133.85,121.8,96.94,63.98,61.65
6/11/18,63.09,59.41,56.44,57.93,56.79,56.68,69.56,86.44,78.16,81.28,79.72,86.28,84.72,84.75,86.59,92.75,85.16,83.81,82.19,90.37,88.94,77.41,60.75,61.43
7/11/18,60.88,62.5,56.75,58.41,58.9,57.69,71.4,106.23,118.74,132.81,157.82,171.62,184.2,182.74,170.32,175.53,173.99,175.23,147.72,144.9,113.56,91.54,63.02,59.6
8/11/18,57.97,57.49,57.67,56.09,56.02,57.94,67.01,103.49,132.92,148.68,159.65,166.6,173.72,167.35,179.09,181.27,178.29,162.09,149.88,151.31,121.59,89.35,61.71,57.42
9/11/18,56.59,55.02,53.45,54,55.03,54.97,68.93,104.19,113.75,136.18,155.1,167.19,169.22,165.53,156.06,150.94,143.43,135.48,106.41,112.11,100.1,84.13,60.62,57.53
10/11/18,57.22,53.56,54.22,52.69,53.56,54,61.97,72.82,86.06,102.94,97.25,98.25,94.03,102.75,97.81,99.87,104.13,107.66,62.09,64.94,62.87,62.9,54.47,54.51
11/11/18,53.62,52.09,51.56,51.41,51.13,52.24,54.94,44.79,45.18,46.78,48.22,49.69,49.72,48.19,47.75,50.09,48.63,48.15,52.13,63.18,64.75,62.26,56.87,55.44
12/11/18,54.9,51.87,52.92,51.43,51.75,52.91,68.87,104.66,121.19,131.9,164.91,173.35,173.77,169.44,172.28,172.81,176.26,144.52,124.13,124.03,113.88,91.53,63.5,62.03
13/11/18,59.07,57.99,56.59,58.1,56,57.88,69.08,109.42,130.12,148.03,162.44,165.81,163.57,159.46,174.51,177.21,168.56,159.01,136.37,135.25,111.19,89.63,63.8,58.19
14/11/18,56.66,55.68,53.7,55.21,54.62,55.63,66.69,103.65,117.34,141.73,153.34,158.35,184.4,169.44,162.88,169.83,177.35,163.31,151.5,145.07,117.09,87.5,63.28,58.53
15/11/18,57.6,55.56,54.97,55.62,54.04,57.96,67.5,108.57,127.53,141.93,145.35,165.5,150.27,154.14,157.71,157.04,159.37,156.06,142.63,141.75,121.68,93.1,67.25,60.25
16/11/18,59.19,57.71,58.16,58.78,57.69,58.03,69.28,100.03,125.97,137.75,151.78,150.94,162.18,165.67,171.8,167.17,146.77,125.34,95.13,107.38,99.38,82.62,62.03,57.5
17/11/18,56.06,55.15,54.54,53.47,53.97,55.47,63.87,62.79,76.78,71.81,72.22,76.75,76.22,79.31,77.66,81.84,79.75,77.78,53.74,65.95,63.78,64.9,57.04,56.56
18/11/18,53.12,53.06,52.06,52.97,53.57,52.41,54.84,47.81,46.28,43.72,44.25,47.28,46.25,48.25,49.25,49.28,49.72,49.75,48.25,63.41,63.9,61.44,58.12,55.04
19/11/18,55.03,55.03,53.03,52.59,54.06,53.88,71.1,105.21,109.81,119.38,135.25,150.26,136.08,131.31,137.29,138.28,136.82,129.43,106.84,103.88,106.56,83.41,60.52,60.76
20/11/18,59.03,56.44,59.18,56.6,57.56,57.79,68.61,97.45,99.81,118.59,138.28,136.44,139.03,131.66,136.41,146,141.96,136.97,106.75,112.5,106.38,85.44,62.15,59
21/11/18,59.06,57.59,56.07,54.62,53.44,54.47,66.59,98.5,104.54,121.81,128.71,129.13,128.31,127.85,134.28,136.43,130.85,119.68,96.69,101.1,97.44,80.03,59.03,59.16
22/11/18,56.15,55.53,55.1,53.93,54.37,54.32,69.09,86.32,91.15,109.23,120.18,124.59,124.88,124.91,125.33,129.2,119.84,114.88,98.25,99.09,94.4,79.57,58.62,56.04
23/11/18,54.05,54.6,54.06,51.97,52.5,55.47,63.5,87.56,92.35,109.31,117.88,123.77,127.31,124.38,128.75,128.35,124.87,109.75,90.66,101.65,94.91,82,58.62,54.53
24/11/18,53.16,52.5,51.03,52.66,51.94,51.93,60.85,64.82,80.75,80.21,80.72,84.75,85.66,86.28,88.69,87.25,84.25,81.25,56.52,68.5,66.94,65.28,59.06,55.1
25/11/18,51,51.6,52.09,52.06,51.04,51.46,54.28,42.81,44.79,43.71,46.29,48.68,49.28,48.72,48.69,52.28,52.22,52.19,50.75,63.9,64.88,64.38,58.59,57.06
26/11/18,54.06,54.09,52,54.13,51.4,53.32,68.91,104.09,112.35,120.65,130.15,139.7,138.71,138.19,140.19,130.59,128.72,121.68,101.63,106.41,103.28,85.85,62.43,56.34
27/11/18,55.88,51.78,56.01,53.9,53.37,54.69,66.41,94.56,95.28,103.13,113.15,116.57,120.24,116.07,127.12,120.15,120.57,113.19,102.09,107.28,102.75,87.37,59.42,55.37
28/11/18,55.4,52.88,53,52.37,52.88,52.29,66.33,94.45,98.62,111.18,119.7,118.52,118.32,114.12,122.19,124.22,122.06,111.62,97,102.94,97.22,82.82,58.46,57.87
29/11/18,52.85,53,51.38,53.4,50.78,52.78,64.91,89.22,90.28,103.76,115.8,118.72,118.76,116.8,120.23,123.74,125.75,116.29,100.65,107.44,100.34,83.97,58.4,55.36
30/11/18,56.37,52.97,53.4,54.81,53.41,53.69,64.81,94.97,93.19,104.19,112.58,122.32,118.69,115.69,120.15,124.72,120.16,111.15,94.13,99.96,95.82,78.85,57.43,54.34
1/12/18,54.38,53.43,52.92,52.81,52.93,53.78,63.16,63.66,77.06,77.13,81.62,81.06,84.07,84.59,85.06,82.6,80.56,77.59,55.18,62.2,64.34,61.28,56.9,54.38
2/12/18,51.88,52.9,51.81,52.04,52.87,52.72,55.22,44.13,44.09,46.1,48.62,48.13,48.09,49.09,50.1,50.09,50.19,49.09,49.09,63.72,63.28,61.72,55.88,55.46
3/12/18,52.38,51.37,50.91,51.91,51.4,51.75,67.91,103.19,113.03,125.88,128.77,125.25,125.38,122.78,138.53,139.94,139.62,127.57,103.78,109.97,101,78.9,56.97,53.78
4/12/18,52.94,52.38,52.43,50.91,52.87,51.79,64.93,89.29,91.71,102.03,112.16,121.12,117.63,118.16,123.05,129.17,131.46,120.75,103.23,104.24,98.75,84.78,58.47,58.44
5/12/18,53.85,51.9,54.44,51.37,53.37,52.2,64.28,91.84,91.25,104.28,115.28,119.79,118.74,115.69,125.19,126.28,121.79,109.34,97.65,100.88,94.46,78.29,57.4,56.97
6/12/18,53.94,53.47,53.53,51.91,53.37,53.82,64.43,87.44,89.9,98.09,110.39,116.05,112.91,109.44,114.81,117.51,115.46,107.31,96.51,98.49,100.13,79.59,63.62,60.04
7/12/18,56.09,51.03,54.13,53.09,52.03,53.97,66.03,85.79,87.9,98.84,108.51,113.9,113,107.41,113.34,115.47,111.47,100.34,88.88,98.68,97.6,77.56,57.59,57.6
8/12/18,52.56,53.59,52.04,53.06,52.53,53.53,62.47,63.25,73.72,72.28,75.75,76.75,77.75,74.25,73.78,76.28,72.85,72.34,52.15,65.48,65.02,63.91,57.47,56.62
9/12/18,53.51,52.18,53.07,52.03,53.53,54.62,55.29,43.81,44.78,44.75,45.72,47.78,47.75,46.69,50.28,48.25,52.78,49.22,49.71,62.32,62.75,61.31,54.88,54.99
10/12/18,51.38,51.94,50.9,51.5,50.88,52.78,70.88,107.59,110.47,113.72,119.15,121.79,119.28,113.71,120.44,118.63,117.31,110.84,96.79,99.52,95.47,79.38,60.19,55.06
11/12/18,53.03,51.46,54.14,53.11,51.98,53.43,66.13,94.25,90.44,100.4,109.85,114.06,114.97,107.41,116.02,117.94,115,111.94,95.43,92.98,99.34,78.54,61.71,54.51
12/12/18,53.62,54.05,52.13,51,54.06,52.85,66.19,83.25,87.44,98.84,104.44,113.9,112.94,112.94,119.37,118.66,113.47,103.43,87.98,98.59,94.62,76.51,61.18,55.57
13/12/18,54.06,51.52,54.64,52.99,52.06,53.47,67.13,81.56,83.96,95.01,99.37,103.51,103.05,99.92,104.46,106.87,105.98,99.93,83.84,88.01,83.63,75.49,59.69,55.47
14/12/18,55.12,53.47,54.1,53.65,53,54.93,65.63,81.66,83.72,97.9,96.88,102.35,96.33,94.42,98.65,103.46,96.79,91.43,76.32,86.09,83.04,74.55,57.07,55.03
15/12/18,52.66,51.06,51.09,52.04,53.09,51.47,60.84,60.81,70.78,65.25,70.28,67.72,72.28,69.78,70.32,70.25,70.78,67.72,49.4,62.48,61.96,63.54,54.53,55.62
16/12/18,52.1,50,53.22,48.99,52.13,52.03,52.31,45.38,43.75,42.81,44.78,45.28,45.75,45.79,46.31,47.72,47.78,44.75,47.74,61.54,60.96,61.95,56.15,57.46
17/12/18,53.7,52.43,51.22,51.59,50.53,50.38,69.16,100.82,99.12,101.31,105.38,105.81,108.3,102.92,108.31,108.91,106.75,100.4,83.38,92.46,89.04,76.53,59.56,55.09
18/12/18,54.1,51.56,53.53,54.07,52.02,54,63.47,92.72,85.81,94.91,104.28,99.65,103.54,98.18,107.82,104.4,102.78,93.29,83.75,89.6,88.52,77.53,57.62,56.51
19/12/18,52.12,51.97,52.1,53.09,52.03,52.9,63.01,90.28,87.57,93.34,98.9,102.5,102.41,96.93,101.85,105.94,103.37,99.41,80.31,90.57,85.96,76.56,56.53,56.6
20/12/18,52.62,54.57,51.62,53.69,53,52.94,65.56,90.68,87.51,92.43,100.47,106.38,102.93,105.97,105.41,111.85,107.93,104.9,83.85,86.06,85.48,73,55.62,52.53
21/12/18,52.57,50.55,52.23,52.02,51.56,51.41,65.66,90.5,84.84,90.79,93.87,92.66,96.5,88.3,94.7,96.43,96.32,87.71,74.32,85.62,79.94,75,56.09,53.54
22/12/18,51.43,52.19,52,51.53,51.41,53,59.44,63.75,73.28,70.75,71.28,71.75,70.69,73.28,73.75,73.72,73.78,68.28,45.78,57.81,61.53,57.94,53.5,51.06
23/12/18,50.97,49.43,50.6,50.09,48.97,49.88,54.44,42.28,42.78,44.72,43.72,44.78,46.19,45.25,46.78,46.28,45.25,44.75,47.12,59.44,60.94,58.31,55.63,52.59
24/12/18,50.43,50.6,51,50.65,50.51,50.93,67.6,106.21,108.35,100.84,102.37,101.23,100.87,91.29,87.31,87.27,85.26,83.25,73.19,87.62,82.94,71.44,53.05,55.63
25/12/18,52.03,51.1,50.56,52.12,50.91,52.03,63.5,84.53,71.79,70.18,69.22,69.78,69.19,70.72,76.75,73.75,73.78,71.75,72.12,82.32,83.03,68.69,54.69,50.49
26/12/18,52.97,50.6,50,52.19,50.56,51.46,63.63,93.72,88.85,92.52,92.38,95.44,95.87,94.91,100.96,99.32,99.47,94.93,79.28,87.01,86.03,72.37,53.63,53.06
27/12/18,51.03,51.06,51.63,50.62,50.5,51.44,64.57,96.21,91.53,90.88,95.28,94.81,99.88,95.78,97.74,101.64,97.34,92.81,79.85,83.9,85,72.93,56.07,53.03
28/12/18,51.62,47.94,52.63,51.12,49.44,50.88,63.09,92.56,85.31,88.76,101.27,101.22,97.66,99.75,99.6,106.37,98.18,93.73,77.03,85.31,84.28,70.32,54.9,51.85
29/12/18,48.31,50.43,49.35,48.31,50.4,49.6,57.19,64.06,75.6,67.56,69.06,71.03,71.07,70.56,72.06,72.06,72.07,69.06,47.49,58.63,58.25,59.22,54.4,51.32
30/12/18,51.84,50.28,50.34,49.91,50.28,50.22,53.69,43.1,44.56,45.56,44.57,47.56,48.03,46.06,48,47.56,47.07,47.56,47.96,59.66,62.38,60.18,52.84,51.38
31/12/18,49.34,50.38,49.85,49.31,50.37,50.72,60.41,50.28,54.12,54.69,58.65,56.17,59.68,56.62,55.66,55.75,52.65,50.73,49.74,62.76,60.84,60.19,54.06,51.34
